rule_id,source_ip,destination_ip,port,protocol,action
R464,192.168.4.226,10.0.0.42,443,UDP,ALLOW
R465,192.168.1.152,10.0.0.49,443,UDP,DENY
R466,192.168.1.228,10.0.0.12,80,TCP,ALLOW
R467,192.168.2.172,10.0.0.10,80,TCP,DENY
R468,192.168.1.21,10.0.0.49,443,UDP,DENY
R469,192.168.1.65,10.0.0.48,22,UDP,DENY
R470,192.168.3.219,10.0.0.34,443,UDP,DENY
R471,192.168.2.242,10.0.0.34,443,TCP,DENY
R472,192.168.1.98,10.0.0.37,443,TCP,ALLOW
R473,192.168.2.21,10.0.0.50,443,TCP,ALLOW
R474,192.168.5.54,10.0.0.32,443,TCP,DENY
R475,192.168.2.155,10.0.0.13,443,UDP,DENY
R476,192.168.2.175,10.0.0.6,80,TCP,DENY
R477,192.168.1.241,10.0.0.29,443,TCP,ALLOW
R478,192.168.4.11,10.0.0.27,443,TCP,ALLOW
R479,192.168.5.165,10.0.0.39,22,UDP,DENY
R480,192.168.1.57,10.0.0.11,80,TCP,DENY
R481,192.168.3.181,10.0.0.38,443,TCP,DENY
R482,192.168.5.177,10.0.0.35,53,TCP,DENY
R483,192.168.2.155,10.0.0.16,80,UDP,DENY
R484,192.168.1.113,10.0.0.3,53,UDP,DENY
R485,192.168.5.22,10.0.0.22,22,TCP,DENY
R486,192.168.5.203,10.0.0.50,443,UDP,DENY
R487,192.168.3.150,10.0.0.8,80,TCP,DENY
R488,192.168.5.2,10.0.0.49,53,UDP,ALLOW
R489,192.168.4.31,10.0.0.20,53,TCP,DENY
R490,192.168.1.55,10.0.0.7,443,TCP,ALLOW
R491,192.168.4.250,10.0.0.19,443,UDP,DENY
R492,192.168.2.149,10.0.0.33,80,TCP,DENY
R493,192.168.1.154,10.0.0.2,53,UDP,DENY
R494,192.168.1.160,10.0.0.27,443,TCP,DENY
R495,192.168.5.6,10.0.0.34,80,UDP,ALLOW
R496,192.168.5.251,10.0.0.12,80,TCP,DENY
R497,192.168.3.124,10.0.0.49,80,TCP,ALLOW
R498,192.168.4.183,10.0.0.11,443,UDP,ALLOW
R499,192.168.4.117,10.0.0.11,443,TCP,ALLOW
R500,192.168.1.184,10.0.0.9,22,UDP,ALLOW
R501,192.168.4.176,10.0.0.37,22,UDP,ALLOW
R502,192.168.4.75,10.0.0.10,22,TCP,DENY
R503,192.168.3.88,10.0.0.39,443,TCP,ALLOW
R504,192.168.3.219,10.0.0.2,80,UDP,ALLOW
R505,192.168.2.161,10.0.0.39,443,UDP,ALLOW
R506,192.168.3.141,10.0.0.35,22,UDP,ALLOW
R507,192.168.5.226,10.0.0.32,80,TCP,ALLOW
R508,192.168.2.72,10.0.0.11,53,UDP,DENY
R509,192.168.3.101,10.0.0.1,443,UDP,ALLOW
R510,192.168.2.3,10.0.0.5,80,TCP,DENY
R511,192.168.4.243,10.0.0.38,22,TCP,ALLOW
R512,192.168.1.127,10.0.0.34,443,TCP,ALLOW
R513,192.168.1.176,10.0.0.46,80,TCP,DENY
R514,192.168.1.172,10.0.0.2,80,UDP,ALLOW
R515,192.168.4.148,10.0.0.18,80,UDP,ALLOW
R516,192.168.1.62,10.0.0.17,80,TCP,DENY
R517,192.168.5.41,10.0.0.27,443,TCP,DENY
R518,192.168.2.251,10.0.0.34,53,TCP,ALLOW
R519,192.168.5.81,10.0.0.19,53,TCP,DENY
R520,192.168.1.217,10.0.0.26,443,TCP,DENY
R521,192.168.4.172,10.0.0.12,53,TCP,ALLOW
R522,192.168.2.89,10.0.0.26,22,TCP,DENY
R523,192.168.3.157,10.0.0.3,22,UDP,ALLOW
R524,192.168.4.146,10.0.0.24,22,UDP,DENY
R525,192.168.2.69,10.0.0.34,53,UDP,DENY
R526,192.168.5.37,10.0.0.29,22,TCP,DENY
R527,192.168.5.254,10.0.0.26,22,UDP,ALLOW
R528,192.168.2.214,10.0.0.43,53,TCP,DENY
R529,192.168.1.240,10.0.0.33,80,UDP,ALLOW
R530,192.168.5.217,10.0.0.8,53,UDP,DENY
R531,192.168.3.159,10.0.0.22,80,TCP,DENY
R532,192.168.1.192,10.0.0.43,443,TCP,DENY
R533,192.168.3.126,10.0.0.3,53,TCP,DENY
R534,192.168.1.177,10.0.0.11,53,TCP,DENY
R535,192.168.4.144,10.0.0.39,22,UDP,ALLOW
R536,192.168.1.201,10.0.0.50,22,TCP,ALLOW
R537,192.168.3.254,10.0.0.4,53,UDP,DENY
R538,192.168.4.173,10.0.0.42,80,TCP,ALLOW
R539,192.168.2.132,10.0.0.33,22,UDP,ALLOW
R540,192.168.1.33,10.0.0.36,80,UDP,ALLOW
R541,192.168.3.203,10.0.0.49,22,TCP,DENY
R542,192.168.1.180,10.0.0.31,80,UDP,DENY
R543,192.168.5.36,10.0.0.3,80,TCP,DENY
R544,192.168.3.161,10.0.0.30,80,UDP,DENY
R545,192.168.3.5,10.0.0.34,443,TCP,ALLOW
R546,192.168.2.61,10.0.0.31,22,TCP,ALLOW
R547,192.168.2.16,10.0.0.19,53,UDP,ALLOW
R548,192.168.5.177,10.0.0.40,22,UDP,ALLOW
R549,192.168.2.181,10.0.0.16,53,TCP,ALLOW
R550,192.168.2.32,10.0.0.16,22,TCP,DENY
R551,192.168.5.253,10.0.0.18,53,TCP,DENY
R552,192.168.1.245,10.0.0.36,443,TCP,DENY
R553,192.168.2.8,10.0.0.32,53,UDP,DENY
R554,192.168.4.39,10.0.0.38,80,TCP,ALLOW
R555,192.168.5.160,10.0.0.44,22,TCP,DENY
R556,192.168.2.153,10.0.0.7,22,UDP,DENY
R557,192.168.2.96,10.0.0.39,80,TCP,DENY
R558,192.168.3.13,10.0.0.24,80,TCP,DENY
R559,192.168.3.145,10.0.0.46,53,UDP,ALLOW
R560,192.168.1.222,10.0.0.12,53,TCP,ALLOW
R561,192.168.3.216,10.0.0.31,80,TCP,ALLOW
R562,192.168.3.53,10.0.0.43,443,TCP,DENY
R563,192.168.3.255,10.0.0.33,53,TCP,DENY
R564,192.168.1.128,10.0.0.19,22,TCP,ALLOW
R565,192.168.1.47,10.0.0.5,53,TCP,DENY
R566,192.168.1.8,10.0.0.7,53,TCP,ALLOW
R567,192.168.4.89,10.0.0.16,22,UDP,DENY
R568,192.168.4.174,10.0.0.33,22,TCP,DENY
R569,192.168.1.81,10.0.0.48,443,UDP,DENY
R570,192.168.2.179,10.0.0.40,80,TCP,DENY
R571,192.168.3.207,10.0.0.49,443,UDP,ALLOW
R572,192.168.5.205,10.0.0.42,80,UDP,DENY
R573,192.168.1.7,10.0.0.36,22,TCP,DENY
R574,192.168.5.137,10.0.0.46,80,TCP,ALLOW
R575,192.168.5.169,10.0.0.14,22,UDP,ALLOW
R576,192.168.1.93,10.0.0.1,53,TCP,ALLOW
R577,192.168.3.212,10.0.0.49,443,TCP,DENY
R578,192.168.4.163,10.0.0.45,22,UDP,DENY
R579,192.168.4.25,10.0.0.7,22,UDP,DENY
R580,192.168.1.12,10.0.0.19,22,TCP,ALLOW
R581,192.168.1.191,10.0.0.39,443,UDP,ALLOW
R582,192.168.1.159,10.0.0.13,80,UDP,ALLOW
R583,192.168.2.105,10.0.0.31,443,TCP,ALLOW
R584,192.168.5.137,10.0.0.16,53,UDP,ALLOW
R585,192.168.1.216,10.0.0.47,53,UDP,ALLOW
R586,192.168.1.67,10.0.0.35,53,UDP,DENY
R587,192.168.4.1,10.0.0.37,443,UDP,ALLOW
R588,192.168.3.53,10.0.0.11,443,UDP,ALLOW
R589,192.168.3.113,10.0.0.41,443,TCP,DENY
R590,192.168.4.61,10.0.0.5,53,UDP,DENY
R591,192.168.4.104,10.0.0.46,80,UDP,ALLOW
R592,192.168.3.205,10.0.0.22,53,TCP,ALLOW
R593,192.168.4.4,10.0.0.14,443,UDP,ALLOW
R594,192.168.4.67,10.0.0.35,53,UDP,ALLOW
R595,192.168.1.2,10.0.0.10,22,TCP,DENY
R596,192.168.3.241,10.0.0.26,53,UDP,ALLOW
R597,192.168.3.129,10.0.0.16,22,UDP,ALLOW
R598,192.168.4.200,10.0.0.17,80,TCP,DENY
R599,192.168.4.137,10.0.0.11,53,UDP,ALLOW
R600,192.168.3.254,10.0.0.5,80,TCP,DENY
R601,192.168.2.40,10.0.0.43,22,UDP,ALLOW
R602,192.168.4.46,10.0.0.11,443,TCP,DENY
R603,192.168.5.230,10.0.0.9,22,UDP,ALLOW
R604,192.168.1.69,10.0.0.37,22,UDP,ALLOW
R605,192.168.2.43,10.0.0.42,80,TCP,DENY
R606,192.168.4.190,10.0.0.45,53,TCP,ALLOW
R607,192.168.2.164,10.0.0.24,53,UDP,ALLOW
R608,192.168.2.42,10.0.0.29,443,TCP,ALLOW
R609,192.168.4.94,10.0.0.47,22,UDP,DENY
R610,192.168.4.116,10.0.0.13,443,UDP,ALLOW
R611,192.168.2.234,10.0.0.24,443,UDP,DENY
R612,192.168.3.58,10.0.0.19,22,UDP,DENY
R613,192.168.4.220,10.0.0.30,443,UDP,ALLOW
R614,192.168.3.204,10.0.0.12,22,UDP,DENY
R615,192.168.3.217,10.0.0.30,22,UDP,ALLOW
R616,192.168.2.193,10.0.0.40,53,UDP,DENY
R617,192.168.1.215,10.0.0.29,22,TCP,DENY
R618,192.168.4.179,10.0.0.23,53,TCP,DENY
R619,192.168.4.13,10.0.0.36,22,UDP,ALLOW
R620,192.168.3.154,10.0.0.20,22,TCP,DENY
R621,192.168.4.227,10.0.0.47,22,UDP,DENY
R622,192.168.3.1,10.0.0.45,22,UDP,DENY
R623,192.168.1.187,10.0.0.9,80,TCP,DENY
R624,192.168.4.201,10.0.0.45,22,TCP,DENY
R625,192.168.4.244,10.0.0.22,80,TCP,DENY
R626,192.168.4.110,10.0.0.25,22,TCP,DENY
R627,192.168.5.195,10.0.0.4,53,TCP,ALLOW
R628,192.168.1.84,10.0.0.48,80,TCP,ALLOW
R629,192.168.1.105,10.0.0.3,443,TCP,DENY
R630,192.168.2.66,10.0.0.31,443,TCP,ALLOW
R631,192.168.5.13,10.0.0.19,80,UDP,DENY
R632,192.168.2.28,10.0.0.33,53,UDP,DENY
R633,192.168.4.56,10.0.0.50,22,UDP,DENY
R634,192.168.1.236,10.0.0.4,443,TCP,ALLOW
R635,192.168.5.98,10.0.0.38,443,UDP,DENY
R636,192.168.2.25,10.0.0.49,80,TCP,ALLOW
R637,192.168.3.142,10.0.0.49,53,TCP,ALLOW
R638,192.168.2.203,10.0.0.4,443,TCP,ALLOW
R639,192.168.3.157,10.0.0.13,443,UDP,ALLOW
R640,192.168.2.188,10.0.0.20,53,UDP,DENY
R641,192.168.1.209,10.0.0.18,22,TCP,DENY
R642,192.168.4.84,10.0.0.9,80,TCP,DENY
R643,192.168.4.176,10.0.0.4,443,UDP,ALLOW
R644,192.168.3.209,10.0.0.4,443,TCP,DENY
R645,192.168.4.24,10.0.0.48,22,UDP,DENY
R646,192.168.5.46,10.0.0.45,80,UDP,ALLOW
R647,192.168.1.228,10.0.0.28,53,TCP,DENY
R648,192.168.4.59,10.0.0.2,53,TCP,ALLOW
R649,192.168.1.206,10.0.0.42,443,TCP,DENY
R650,192.168.3.230,10.0.0.43,80,UDP,DENY
R651,192.168.3.131,10.0.0.23,80,UDP,ALLOW
R652,192.168.5.127,10.0.0.23,80,UDP,ALLOW
R653,192.168.4.97,10.0.0.45,53,UDP,ALLOW
R654,192.168.2.188,10.0.0.2,53,UDP,ALLOW
R655,192.168.1.16,10.0.0.49,22,UDP,DENY
R656,192.168.5.21,10.0.0.34,443,TCP,ALLOW
R657,192.168.1.38,10.0.0.45,80,UDP,ALLOW
R658,192.168.3.113,10.0.0.27,443,TCP,DENY
R659,192.168.4.36,10.0.0.33,22,TCP,DENY
R660,192.168.2.181,10.0.0.32,53,TCP,ALLOW
R661,192.168.3.86,10.0.0.36,53,UDP,DENY
R662,192.168.3.71,10.0.0.41,53,TCP,DENY
R663,192.168.5.161,10.0.0.39,443,TCP,DENY
R664,192.168.4.237,10.0.0.46,22,TCP,DENY
R665,192.168.4.237,10.0.0.11,443,UDP,ALLOW
R666,192.168.1.244,10.0.0.38,22,UDP,DENY
R667,192.168.4.67,10.0.0.38,53,TCP,DENY
R668,192.168.5.46,10.0.0.21,53,TCP,DENY
R669,192.168.4.147,10.0.0.40,53,TCP,DENY
R670,192.168.1.53,10.0.0.11,53,UDP,ALLOW
R671,192.168.4.243,10.0.0.34,80,UDP,DENY
R672,192.168.5.144,10.0.0.41,53,TCP,DENY
R673,192.168.3.39,10.0.0.41,53,TCP,DENY
R674,192.168.1.215,10.0.0.44,443,TCP,ALLOW
R675,192.168.1.113,10.0.0.13,22,UDP,DENY
R676,192.168.5.88,10.0.0.50,80,UDP,DENY
R677,192.168.5.140,10.0.0.4,443,UDP,DENY
R678,192.168.1.200,10.0.0.23,80,TCP,DENY
R679,192.168.5.23,10.0.0.38,22,TCP,ALLOW
R680,192.168.4.211,10.0.0.7,53,UDP,ALLOW
R681,192.168.3.251,10.0.0.5,443,UDP,ALLOW
R682,192.168.5.18,10.0.0.20,22,TCP,ALLOW
R683,192.168.1.115,10.0.0.10,80,UDP,DENY
R684,192.168.4.33,10.0.0.7,443,TCP,ALLOW
R685,192.168.4.31,10.0.0.42,22,UDP,DENY
R686,192.168.2.211,10.0.0.12,53,UDP,ALLOW
R687,192.168.4.203,10.0.0.13,443,TCP,ALLOW
R688,192.168.5.224,10.0.0.41,53,UDP,DENY
R689,192.168.5.19,10.0.0.17,80,UDP,DENY
R690,192.168.3.161,10.0.0.15,443,UDP,DENY
R691,192.168.3.3,10.0.0.49,53,UDP,DENY
R692,192.168.2.132,10.0.0.48,443,TCP,DENY
R693,192.168.1.202,10.0.0.4,80,TCP,ALLOW
R694,192.168.5.146,10.0.0.7,53,UDP,ALLOW
R695,192.168.2.28,10.0.0.44,53,TCP,DENY
R696,192.168.4.83,10.0.0.29,80,TCP,ALLOW
R697,192.168.1.168,10.0.0.40,53,TCP,DENY
R698,192.168.1.22,10.0.0.4,80,TCP,DENY
R699,192.168.1.170,10.0.0.45,22,TCP,DENY
R700,192.168.5.11,10.0.0.41,53,UDP,DENY
R701,192.168.4.253,10.0.0.43,53,TCP,ALLOW
R702,192.168.3.66,10.0.0.35,53,UDP,DENY
R703,192.168.2.192,10.0.0.27,22,UDP,DENY
R704,192.168.1.84,10.0.0.25,80,UDP,DENY
R705,192.168.4.198,10.0.0.26,80,TCP,ALLOW
R706,192.168.2.26,10.0.0.26,22,UDP,DENY
R707,192.168.5.84,10.0.0.40,22,UDP,DENY
R708,192.168.5.90,10.0.0.19,443,TCP,ALLOW
R709,192.168.2.156,10.0.0.34,53,TCP,DENY
R710,192.168.5.177,10.0.0.46,443,UDP,DENY
R711,192.168.2.58,10.0.0.19,80,TCP,DENY
R712,192.168.3.218,10.0.0.26,443,UDP,ALLOW
R713,192.168.3.66,10.0.0.32,443,TCP,DENY
R714,192.168.3.85,10.0.0.29,53,TCP,DENY
R715,192.168.5.133,10.0.0.47,53,UDP,DENY
R716,192.168.2.68,10.0.0.19,80,UDP,ALLOW
R717,192.168.2.19,10.0.0.20,80,TCP,ALLOW
R718,192.168.4.145,10.0.0.35,80,UDP,DENY
R719,192.168.2.206,10.0.0.6,53,TCP,DENY
R720,192.168.2.75,10.0.0.23,53,UDP,ALLOW
R721,192.168.5.101,10.0.0.12,443,UDP,DENY
R722,192.168.5.222,10.0.0.49,443,TCP,DENY
R723,192.168.3.60,10.0.0.27,80,UDP,DENY
R724,192.168.1.251,10.0.0.38,443,TCP,DENY
R725,192.168.5.54,10.0.0.23,80,UDP,DENY
R726,192.168.2.103,10.0.0.20,22,TCP,ALLOW
R727,192.168.2.62,10.0.0.10,443,UDP,ALLOW
R728,192.168.1.98,10.0.0.20,53,TCP,ALLOW
R729,192.168.2.183,10.0.0.44,22,UDP,ALLOW
R730,192.168.2.52,10.0.0.1,80,UDP,ALLOW
R731,192.168.5.177,10.0.0.38,53,UDP,ALLOW
R732,192.168.1.96,10.0.0.39,80,UDP,DENY
R733,192.168.3.68,10.0.0.44,53,UDP,ALLOW
R734,192.168.4.162,10.0.0.8,53,TCP,ALLOW
R735,192.168.4.54,10.0.0.42,443,TCP,ALLOW
R736,192.168.4.47,10.0.0.36,80,TCP,ALLOW
R737,192.168.2.249,10.0.0.9,22,TCP,DENY
R738,192.168.5.221,10.0.0.8,443,TCP,DENY
R739,192.168.4.35,10.0.0.12,80,UDP,ALLOW
R740,192.168.1.156,10.0.0.9,22,TCP,ALLOW
R741,192.168.2.222,10.0.0.42,443,TCP,ALLOW
R742,192.168.4.89,10.0.0.3,22,UDP,ALLOW
R743,192.168.4.102,10.0.0.3,443,UDP,ALLOW
R744,192.168.2.249,10.0.0.23,22,UDP,ALLOW
R745,192.168.2.251,10.0.0.31,53,TCP,DENY
R746,192.168.1.129,10.0.0.20,53,UDP,DENY
R747,192.168.5.179,10.0.0.36,80,TCP,ALLOW
R748,192.168.1.77,10.0.0.11,22,TCP,DENY
R749,192.168.5.4,10.0.0.42,80,UDP,ALLOW
R750,192.168.4.42,10.0.0.24,22,TCP,ALLOW
R751,192.168.3.14,10.0.0.35,53,TCP,DENY
R752,192.168.4.225,10.0.0.7,22,UDP,ALLOW
R753,192.168.1.26,10.0.0.48,53,TCP,DENY
R754,192.168.4.200,10.0.0.34,22,UDP,DENY
R755,192.168.3.1,10.0.0.46,22,UDP,ALLOW
R756,192.168.3.249,10.0.0.44,22,UDP,ALLOW
R757,192.168.1.41,10.0.0.37,443,TCP,ALLOW
R758,192.168.4.233,10.0.0.47,22,TCP,ALLOW
R759,192.168.2.249,10.0.0.23,22,UDP,DENY
R760,192.168.1.245,10.0.0.12,53,UDP,DENY
R761,192.168.2.236,10.0.0.16,443,TCP,DENY
R762,192.168.5.92,10.0.0.16,80,TCP,ALLOW
R763,192.168.5.116,10.0.0.13,80,UDP,ALLOW
R764,192.168.2.200,10.0.0.34,22,TCP,DENY
R765,192.168.2.92,10.0.0.27,22,UDP,ALLOW
R766,192.168.4.81,10.0.0.27,443,UDP,ALLOW
R767,192.168.2.29,10.0.0.9,53,UDP,DENY
R768,192.168.1.247,10.0.0.49,22,TCP,ALLOW
R769,192.168.5.34,10.0.0.40,53,TCP,DENY
R770,192.168.1.85,10.0.0.1,22,UDP,DENY
R771,192.168.5.255,10.0.0.22,80,TCP,DENY
R772,192.168.5.105,10.0.0.8,22,UDP,ALLOW
R773,192.168.2.243,10.0.0.25,53,UDP,ALLOW
R774,192.168.3.158,10.0.0.16,443,UDP,ALLOW
R775,192.168.3.79,10.0.0.35,80,UDP,DENY
R776,192.168.1.225,10.0.0.39,22,TCP,DENY
R777,192.168.1.143,10.0.0.40,443,UDP,ALLOW
R778,192.168.3.122,10.0.0.43,53,UDP,DENY
R779,192.168.1.132,10.0.0.48,22,TCP,ALLOW
R780,192.168.3.160,10.0.0.43,53,UDP,DENY
R781,192.168.2.199,10.0.0.39,443,TCP,ALLOW
R782,192.168.3.27,10.0.0.25,22,UDP,ALLOW
R783,192.168.5.127,10.0.0.20,80,TCP,ALLOW
R784,192.168.2.85,10.0.0.14,80,TCP,DENY
R785,192.168.2.97,10.0.0.16,443,UDP,DENY
R786,192.168.3.68,10.0.0.46,53,TCP,DENY
R787,192.168.2.82,10.0.0.43,22,TCP,ALLOW
R788,192.168.3.176,10.0.0.43,53,UDP,DENY
R789,192.168.4.41,10.0.0.21,22,TCP,DENY
R790,192.168.2.29,10.0.0.30,80,UDP,ALLOW
R791,192.168.1.5,10.0.0.48,80,TCP,ALLOW
R792,192.168.3.230,10.0.0.7,22,UDP,ALLOW
R793,192.168.5.69,10.0.0.40,53,UDP,ALLOW
R794,192.168.3.63,10.0.0.7,443,TCP,DENY
R795,192.168.3.14,10.0.0.30,53,TCP,DENY
R796,192.168.3.54,10.0.0.12,22,UDP,ALLOW
R797,192.168.4.190,10.0.0.25,443,TCP,ALLOW
R798,192.168.2.87,10.0.0.35,80,TCP,ALLOW
R799,192.168.4.37,10.0.0.45,53,TCP,DENY
R800,192.168.2.93,10.0.0.17,22,UDP,ALLOW
R801,192.168.1.192,10.0.0.41,22,TCP,DENY
R802,192.168.1.252,10.0.0.14,53,UDP,DENY
R803,192.168.1.148,10.0.0.4,80,UDP,ALLOW
R804,192.168.4.54,10.0.0.46,443,TCP,DENY
R805,192.168.3.139,10.0.0.14,22,TCP,DENY
R806,192.168.1.193,10.0.0.39,22,TCP,ALLOW
R807,192.168.4.154,10.0.0.45,22,UDP,DENY
R808,192.168.2.228,10.0.0.38,22,UDP,ALLOW
R809,192.168.1.192,10.0.0.11,443,TCP,DENY
R810,192.168.3.88,10.0.0.42,53,TCP,ALLOW
R811,192.168.2.222,10.0.0.2,22,UDP,ALLOW
R812,192.168.2.33,10.0.0.18,80,TCP,ALLOW
R813,192.168.4.117,10.0.0.32,443,UDP,ALLOW
R814,192.168.5.141,10.0.0.11,80,UDP,ALLOW
R815,192.168.1.255,10.0.0.46,80,UDP,ALLOW
R816,192.168.5.144,10.0.0.22,22,TCP,ALLOW
R817,192.168.5.24,10.0.0.26,22,UDP,DENY
R818,192.168.5.208,10.0.0.42,80,UDP,DENY
R819,192.168.1.98,10.0.0.11,80,TCP,DENY
R820,192.168.1.248,10.0.0.18,22,UDP,DENY
R821,192.168.5.188,10.0.0.42,22,UDP,DENY
R822,192.168.2.107,10.0.0.27,22,UDP,ALLOW
R823,192.168.3.28,10.0.0.20,53,TCP,DENY
R824,192.168.5.20,10.0.0.10,22,UDP,ALLOW
R825,192.168.3.233,10.0.0.11,22,TCP,DENY
R826,192.168.5.255,10.0.0.42,22,TCP,ALLOW
R827,192.168.1.174,10.0.0.4,53,TCP,ALLOW
R828,192.168.3.198,10.0.0.6,443,UDP,DENY
R829,192.168.4.178,10.0.0.46,443,TCP,ALLOW
R830,192.168.1.174,10.0.0.8,53,TCP,ALLOW
R831,192.168.3.202,10.0.0.26,22,UDP,DENY
R832,192.168.5.9,10.0.0.4,443,TCP,ALLOW
R833,192.168.3.113,10.0.0.7,443,UDP,ALLOW
R834,192.168.2.94,10.0.0.46,53,UDP,DENY
R835,192.168.2.164,10.0.0.12,53,UDP,DENY
R836,192.168.4.96,10.0.0.11,443,TCP,DENY
R837,192.168.2.80,10.0.0.33,22,UDP,ALLOW
R838,192.168.4.240,10.0.0.34,53,TCP,DENY
R839,192.168.3.136,10.0.0.33,22,TCP,DENY
R840,192.168.3.4,10.0.0.12,22,TCP,DENY
R841,192.168.4.179,10.0.0.26,443,TCP,ALLOW
R842,192.168.2.99,10.0.0.31,80,UDP,ALLOW
R843,192.168.1.138,10.0.0.31,80,TCP,DENY
R844,192.168.4.106,10.0.0.4,22,TCP,ALLOW
R845,192.168.1.113,10.0.0.33,22,TCP,DENY
R846,192.168.1.25,10.0.0.46,53,UDP,DENY
R847,192.168.2.101,10.0.0.9,53,UDP,DENY
R848,192.168.3.195,10.0.0.33,80,TCP,ALLOW
R849,192.168.1.199,10.0.0.7,53,TCP,DENY
R850,192.168.5.228,10.0.0.32,80,TCP,ALLOW
R851,192.168.4.150,10.0.0.27,22,TCP,DENY
R852,192.168.3.30,10.0.0.34,443,TCP,ALLOW
R853,192.168.5.61,10.0.0.41,22,UDP,DENY
R854,192.168.4.133,10.0.0.11,80,TCP,DENY
R855,192.168.1.247,10.0.0.9,80,TCP,ALLOW
R856,192.168.3.10,10.0.0.48,22,TCP,ALLOW
R857,192.168.3.66,10.0.0.20,22,TCP,DENY
R858,192.168.1.100,10.0.0.41,80,TCP,ALLOW
R859,192.168.4.80,10.0.0.41,22,UDP,ALLOW
R860,192.168.4.97,10.0.0.16,80,UDP,ALLOW
R861,192.168.3.197,10.0.0.9,22,TCP,ALLOW
R862,192.168.4.28,10.0.0.1,22,UDP,DENY
R863,192.168.3.54,10.0.0.16,53,UDP,DENY
R864,192.168.2.200,10.0.0.29,443,TCP,ALLOW
R865,192.168.3.102,10.0.0.41,443,UDP,ALLOW
R866,192.168.1.202,10.0.0.2,443,UDP,DENY
R867,192.168.2.197,10.0.0.11,80,UDP,DENY
R868,192.168.1.131,10.0.0.27,80,UDP,DENY
R869,192.168.3.25,10.0.0.50,443,TCP,DENY
R870,192.168.3.206,10.0.0.34,80,TCP,DENY
R871,192.168.2.112,10.0.0.39,80,UDP,ALLOW
R872,192.168.1.203,10.0.0.23,53,TCP,ALLOW
R873,192.168.3.125,10.0.0.43,22,UDP,DENY
R874,192.168.3.18,10.0.0.32,443,UDP,ALLOW
R875,192.168.4.8,10.0.0.37,53,TCP,ALLOW
R876,192.168.4.208,10.0.0.27,22,UDP,ALLOW
R877,192.168.1.125,10.0.0.29,53,TCP,ALLOW
R878,192.168.5.104,10.0.0.20,22,TCP,ALLOW
R879,192.168.5.205,10.0.0.15,53,TCP,DENY
R880,192.168.1.61,10.0.0.43,80,TCP,DENY
R881,192.168.5.22,10.0.0.30,443,TCP,DENY
R882,192.168.3.235,10.0.0.27,53,TCP,ALLOW
R883,192.168.5.100,10.0.0.25,80,UDP,DENY
R884,192.168.1.78,10.0.0.10,22,TCP,ALLOW
R885,192.168.2.167,10.0.0.38,443,UDP,DENY
R886,192.168.1.42,10.0.0.6,80,TCP,ALLOW
R887,192.168.2.241,10.0.0.17,443,UDP,ALLOW
R888,192.168.5.12,10.0.0.25,22,TCP,ALLOW
R889,192.168.3.152,10.0.0.49,80,UDP,ALLOW
R890,192.168.4.32,10.0.0.32,80,TCP,ALLOW
R891,192.168.1.112,10.0.0.41,80,TCP,ALLOW
R892,192.168.4.193,10.0.0.23,53,UDP,DENY
R893,192.168.4.31,10.0.0.3,80,UDP,DENY
R894,192.168.2.114,10.0.0.21,53,TCP,DENY
R895,192.168.3.131,10.0.0.26,443,TCP,ALLOW
R896,192.168.1.75,10.0.0.15,53,TCP,ALLOW
R897,192.168.2.81,10.0.0.43,80,TCP,DENY
R898,192.168.3.22,10.0.0.4,53,UDP,ALLOW
R899,192.168.1.240,10.0.0.5,22,TCP,DENY
R900,192.168.2.233,10.0.0.5,22,TCP,ALLOW
R901,192.168.3.239,10.0.0.44,443,UDP,DENY
R902,192.168.1.92,10.0.0.24,80,UDP,ALLOW
R903,192.168.2.253,10.0.0.41,443,TCP,ALLOW
R904,192.168.1.51,10.0.0.31,80,UDP,DENY
R905,192.168.2.2,10.0.0.36,22,TCP,ALLOW
R906,192.168.3.156,10.0.0.10,22,TCP,ALLOW
R907,192.168.3.43,10.0.0.3,443,TCP,ALLOW
R908,192.168.2.60,10.0.0.14,53,UDP,ALLOW
R909,192.168.3.40,10.0.0.15,80,TCP,DENY
R910,192.168.3.5,10.0.0.21,80,UDP,ALLOW
R911,192.168.2.105,10.0.0.48,53,TCP,ALLOW
R912,192.168.1.108,10.0.0.25,22,UDP,DENY
R913,192.168.4.119,10.0.0.32,80,UDP,DENY
R914,192.168.2.143,10.0.0.25,22,TCP,ALLOW
R915,192.168.1.122,10.0.0.10,22,TCP,DENY
R916,192.168.3.133,10.0.0.27,443,UDP,DENY
R917,192.168.3.67,10.0.0.44,22,TCP,DENY
R918,192.168.5.214,10.0.0.47,53,UDP,ALLOW
R919,192.168.4.137,10.0.0.4,443,UDP,ALLOW
R920,192.168.5.116,10.0.0.8,53,TCP,DENY
R921,192.168.4.119,10.0.0.6,22,TCP,DENY
R922,192.168.4.105,10.0.0.36,443,TCP,DENY
R923,192.168.3.33,10.0.0.6,22,UDP,ALLOW
R924,192.168.2.142,10.0.0.48,80,TCP,DENY
R925,192.168.2.81,10.0.0.28,22,TCP,ALLOW
R926,192.168.1.170,10.0.0.29,80,UDP,ALLOW
R927,192.168.4.233,10.0.0.20,80,UDP,ALLOW
R928,192.168.4.167,10.0.0.46,80,TCP,DENY
R929,192.168.1.210,10.0.0.17,22,UDP,ALLOW
